case_id,activity_name,resource,start_timestamp,end_timestamp,agent
1878,Assign seriousness,Value 1,2012-05-31 09:12:52+00:00,2012-05-31 09:12:52+00:00,17
1878,Take in charge ticket,Value 6,2012-05-31 13:26:15+00:00,2012-05-31 13:26:15+00:00,8
1878,Resolve ticket,Value 6,2012-06-01 07:41:12+00:00,2012-06-01 07:41:12+00:00,8
1878,Closed,Value 5,2012-07-14 09:20:28+00:00,2012-07-14 09:20:28+00:00,5
1879,Take in charge ticket,Value 13,2011-12-12 06:40:49+00:00,2011-12-12 06:40:49+00:00,15
1879,Resolve ticket,Value 13,2012-01-03 07:15:12+00:00,2012-01-03 07:15:12+00:00,15
1879,Closed,Value 5,2012-01-18 07:15:26+00:00,2012-01-18 07:15:26+00:00,5
1880,Assign seriousness,Value 1,2012-04-10 13:03:47+00:00,2012-04-10 13:03:47+00:00,17
1880,Take in charge ticket,Value 4,2012-04-11 04:03:55+00:00,2012-04-11 04:03:55+00:00,18
1880,Resolve ticket,Value 4,2012-05-02 04:50:12+00:00,2012-05-02 04:50:12+00:00,18
1880,Closed,Value 5,2012-05-17 04:50:34+00:00,2012-05-17 04:50:34+00:00,5
1881,Assign seriousness,Value 1,2012-05-08 05:05:48+00:00,2012-05-08 05:05:48+00:00,17
1881,Take in charge ticket,Value 1,2012-05-10 07:34:19+00:00,2012-05-10 07:34:19+00:00,17
1881,Wait,Value 1,2012-05-11 05:26:19+00:00,2012-05-11 05:26:19+00:00,17
1881,Resolve ticket,Value 1,2012-05-14 05:44:41+00:00,2012-05-14 05:44:41+00:00,17
1881,Closed,Value 5,2012-06-09 05:31:23+00:00,2012-06-09 05:31:23+00:00,5
1882,Assign seriousness,Value 8,2011-05-13 09:41:01+00:00,2011-05-13 09:41:01+00:00,14
1882,Take in charge ticket,Value 8,2011-05-13 09:41:25+00:00,2011-05-13 09:41:25+00:00,14
1882,Resolve ticket,Value 9,2011-05-13 10:33:18+00:00,2011-05-13 10:33:18+00:00,11
1882,Closed,Value 5,2011-06-26 09:50:24+00:00,2011-06-26 09:50:24+00:00,5
1883,Assign seriousness,Value 6,2010-05-03 09:36:18+00:00,2010-05-03 09:36:18+00:00,8
1883,Take in charge ticket,Value 2,2010-05-04 10:23:15+00:00,2010-05-04 10:23:15+00:00,0
1883,Resolve ticket,Value 2,2010-05-04 10:23:24+00:00,2010-05-04 10:23:24+00:00,0
1883,Closed,Value 5,2010-06-05 09:40:17+00:00,2010-06-05 09:40:17+00:00,5
1884,Assign seriousness,Value 8,2011-06-08 04:24:05+00:00,2011-06-08 04:24:05+00:00,14
1884,Take in charge ticket,Value 8,2011-06-08 04:24:35+00:00,2011-06-08 04:24:35+00:00,14
1884,Resolve ticket,Value 9,2011-06-08 06:36:32+00:00,2011-06-08 06:36:32+00:00,11
1884,Closed,Value 5,2011-07-09 04:31:05+00:00,2011-07-09 04:31:05+00:00,5
1885,Take in charge ticket,Value 4,2011-11-23 09:23:17+00:00,2011-11-23 09:23:17+00:00,18
1885,Resolve ticket,Value 6,2011-11-23 11:25:06+00:00,2011-11-23 11:25:06+00:00,8
1885,Closed,Value 5,2012-01-06 09:31:04+00:00,2012-01-06 09:31:04+00:00,5
1886,Assign seriousness,Value 1,2011-10-20 05:53:21+00:00,2011-10-20 05:53:21+00:00,17
1886,Take in charge ticket,Value 6,2011-10-20 05:59:58+00:00,2011-10-20 05:59:58+00:00,8
1886,Resolve ticket,Value 6,2011-10-20 06:51:18+00:00,2011-10-20 06:51:18+00:00,8
1886,Closed,Value 5,2011-11-26 08:00:26+00:00,2011-11-26 08:00:26+00:00,5
1887,Assign seriousness,Value 9,2012-03-01 14:21:45+00:00,2012-03-01 14:21:45+00:00,11
1887,Take in charge ticket,Value 9,2012-03-06 13:41:44+00:00,2012-03-06 13:41:44+00:00,11
1887,Resolve ticket,Value 1,2012-03-07 07:14:00+00:00,2012-03-07 07:14:00+00:00,17
1887,Closed,Value 5,2012-04-03 12:30:17+00:00,2012-04-03 12:30:17+00:00,5
1888,Assign seriousness,Value 4,2011-11-30 07:49:05+00:00,2011-11-30 07:49:05+00:00,18
1888,Take in charge ticket,Value 4,2011-11-30 07:49:38+00:00,2011-11-30 07:49:38+00:00,18
1888,Resolve ticket,Value 4,2011-12-01 11:34:02+00:00,2011-12-01 11:34:02+00:00,18
1888,Closed,Value 5,2012-01-01 07:50:55+00:00,2012-01-01 07:50:55+00:00,5
1889,Assign seriousness,Value 2,2011-04-18 07:39:50+00:00,2011-04-18 07:39:50+00:00,0
1889,Take in charge ticket,Value 10,2011-04-19 04:43:08+00:00,2011-04-19 04:43:08+00:00,6
1889,Resolve ticket,Value 2,2011-04-20 12:19:50+00:00,2011-04-20 12:19:50+00:00,0
1889,Resolve ticket,Value 8,2011-04-20 12:19:51+00:00,2011-04-20 12:19:51+00:00,14
1889,Closed,Value 5,2011-06-05 07:40:47+00:00,2011-06-05 07:40:47+00:00,5
1890,Assign seriousness,Value 1,2011-11-24 12:02:16+00:00,2011-11-24 12:02:16+00:00,17
1890,Take in charge ticket,Value 1,2011-11-24 12:02:35+00:00,2011-11-24 12:02:35+00:00,17
1890,Resolve ticket,Value 13,2011-12-12 07:04:47+00:00,2011-12-12 07:04:47+00:00,15
1890,Closed,Value 5,2011-12-27 07:05:04+00:00,2011-12-27 07:05:04+00:00,5
1891,Assign seriousness,Value 2,2011-04-01 05:48:44+00:00,2011-04-01 05:48:44+00:00,0
1891,Take in charge ticket,Value 2,2011-04-01 05:49:20+00:00,2011-04-01 05:49:20+00:00,0
1891,Wait,Value 2,2011-04-01 06:42:02+00:00,2011-04-01 06:42:02+00:00,0
1891,Wait,Value 2,2011-04-01 07:40:01+00:00,2011-04-01 07:40:01+00:00,0
1891,Take in charge ticket,Value 2,2011-04-04 07:05:40+00:00,2011-04-04 07:05:40+00:00,0
1891,Resolve ticket,Value 2,2011-04-06 07:48:27+00:00,2011-04-06 07:48:27+00:00,0
1891,Closed,Value 5,2011-05-05 06:10:43+00:00,2011-05-05 06:10:43+00:00,5
1893,Assign seriousness,Value 8,2011-03-29 06:26:08+00:00,2011-03-29 06:26:08+00:00,14
1893,Take in charge ticket,Value 8,2011-03-29 06:26:35+00:00,2011-03-29 06:26:35+00:00,14
1893,Resolve ticket,Value 13,2011-03-29 12:46:24+00:00,2011-03-29 12:46:24+00:00,15
1893,Closed,Value 5,2011-04-29 06:30:16+00:00,2011-04-29 06:30:16+00:00,5
1894,Assign seriousness,Value 19,2010-09-06 12:22:19+00:00,2010-09-06 12:22:19+00:00,10
1894,Take in charge ticket,Value 19,2010-09-06 12:22:49+00:00,2010-09-06 12:22:49+00:00,10
1894,Resolve ticket,Value 19,2010-09-06 12:22:54+00:00,2010-09-06 12:22:54+00:00,10
1894,Closed,Value 5,2010-11-03 14:30:43+00:00,2010-11-03 14:30:43+00:00,5
1895,Assign seriousness,Value 8,2011-02-02 05:58:41+00:00,2011-02-02 05:58:41+00:00,14
1895,Take in charge ticket,Value 11,2011-02-15 15:03:08+00:00,2011-02-15 15:03:08+00:00,2
1895,Resolve ticket,Value 16,2011-02-18 15:16:29+00:00,2011-02-18 15:16:29+00:00,3
1895,Closed,Value 5,2011-03-05 15:16:47+00:00,2011-03-05 15:16:47+00:00,5
1896,Assign seriousness,Value 8,2011-02-02 11:50:31+00:00,2011-02-02 11:50:31+00:00,14
1896,Take in charge ticket,Value 2,2011-02-09 12:14:46+00:00,2011-02-09 12:14:46+00:00,0
1896,Resolve ticket,Value 2,2011-02-09 12:15:45+00:00,2011-02-09 12:15:45+00:00,0
1896,Closed,Value 5,2011-03-12 12:01:01+00:00,2011-03-12 12:01:01+00:00,5
1897,Assign seriousness,Value 4,2012-04-12 05:17:59+00:00,2012-04-12 05:17:59+00:00,18
1897,Take in charge ticket,Value 4,2012-04-12 05:18:22+00:00,2012-04-12 05:18:22+00:00,18
1897,Resolve ticket,Value 4,2012-04-12 11:17:24+00:00,2012-04-12 11:17:24+00:00,18
1897,Closed,Value 5,2012-05-15 05:20:11+00:00,2012-05-15 05:20:11+00:00,5
1898,Assign seriousness,Value 15,2010-06-11 04:34:41+00:00,2010-06-11 04:34:41+00:00,1
1898,Take in charge ticket,Value 15,2010-06-11 04:53:45+00:00,2010-06-11 04:53:45+00:00,1
1898,Resolve ticket,Value 15,2010-06-11 04:55:39+00:00,2010-06-11 04:55:39+00:00,1
1898,Closed,Value 5,2010-07-14 04:44:28+00:00,2010-07-14 04:44:28+00:00,5
1899,Assign seriousness,Value 8,2011-03-25 11:57:37+00:00,2011-03-25 11:57:37+00:00,14
1899,Assign seriousness,Value 8,2011-03-25 11:58:07+00:00,2011-03-25 11:58:07+00:00,14
1899,Take in charge ticket,Value 8,2011-03-28 12:54:55+00:00,2011-03-28 12:54:55+00:00,14
1899,Resolve ticket,Value 8,2011-03-28 12:55:15+00:00,2011-03-28 12:55:15+00:00,14
1899,Closed,Value 5,2011-05-23 10:00:29+00:00,2011-05-23 10:00:29+00:00,5
1900,Assign seriousness,Value 1,2011-09-16 05:48:49+00:00,2011-09-16 05:48:49+00:00,17
1900,Take in charge ticket,Value 13,2011-09-21 04:38:58+00:00,2011-09-21 04:38:58+00:00,15
1900,Resolve ticket,Value 13,2011-09-21 07:31:28+00:00,2011-09-21 07:31:28+00:00,15
1900,Closed,Value 5,2011-10-19 05:51:04+00:00,2011-10-19 05:51:04+00:00,5
1901,Assign seriousness,Value 2,2010-11-16 12:30:13+00:00,2010-11-16 12:30:13+00:00,0
1901,Take in charge ticket,Value 6,2010-11-17 09:40:23+00:00,2010-11-17 09:40:23+00:00,8
1901,Wait,Value 6,2010-11-17 12:02:04+00:00,2010-11-17 12:02:04+00:00,8
1901,Take in charge ticket,Value 6,2010-11-22 06:59:12+00:00,2010-11-22 06:59:12+00:00,8
1901,Resolve ticket,Value 6,2010-11-22 07:00:08+00:00,2010-11-22 07:00:08+00:00,8
1901,Closed,Value 5,2010-12-22 07:06:59+00:00,2010-12-22 07:06:59+00:00,5
1902,Insert ticket,Value 11,2010-03-08 09:43:25+00:00,2010-03-08 09:43:25+00:00,2
1902,Assign seriousness,Value 11,2010-03-08 09:44:57+00:00,2010-03-08 09:44:57+00:00,2
1902,Assign seriousness,Value 11,2010-03-08 09:45:49+00:00,2010-03-08 09:45:49+00:00,2
1902,Take in charge ticket,Value 11,2010-03-08 09:52:48+00:00,2010-03-08 09:52:48+00:00,2
1902,Resolve ticket,Value 11,2010-03-08 15:00:50+00:00,2010-03-08 15:00:50+00:00,2
1902,Closed,Value 5,2010-04-21 07:50:28+00:00,2010-04-21 07:50:28+00:00,5
1903,Assign seriousness,Value 8,2011-04-26 11:43:59+00:00,2011-04-26 11:43:59+00:00,14
1903,Take in charge ticket,Value 2,2011-05-09 12:19:53+00:00,2011-05-09 12:19:53+00:00,0
1903,Wait,Value 14,2011-05-10 10:13:38+00:00,2011-05-10 10:13:38+00:00,9
1903,Wait,Value 2,2011-05-11 10:53:25+00:00,2011-05-11 10:53:25+00:00,0
1903,Take in charge ticket,Value 2,2011-05-17 04:56:14+00:00,2011-05-17 04:56:14+00:00,0
1903,Resolve ticket,Value 2,2011-05-17 04:56:21+00:00,2011-05-17 04:56:21+00:00,0
1903,Closed,Value 5,2011-06-02 05:50:56+00:00,2011-06-02 05:50:56+00:00,5
1904,Assign seriousness,Value 4,2012-04-03 06:39:47+00:00,2012-04-03 06:39:47+00:00,18
1904,Take in charge ticket,Value 9,2012-04-03 13:05:33+00:00,2012-04-03 13:05:33+00:00,11
1904,Resolve ticket,Value 2,2012-04-10 07:25:09+00:00,2012-04-10 07:25:09+00:00,0
1904,Closed,Value 5,2012-05-04 06:40:19+00:00,2012-05-04 06:40:19+00:00,5
1905,Assign seriousness,Value 2,2010-03-10 06:50:17+00:00,2010-03-10 06:50:17+00:00,0
1905,Take in charge ticket,Value 15,2010-04-19 05:22:43+00:00,2010-04-19 05:22:43+00:00,1
1905,Resolve ticket,Value 15,2010-04-19 05:23:40+00:00,2010-04-19 05:23:40+00:00,1
1905,Closed,Value 5,2010-05-04 05:23:57+00:00,2010-05-04 05:23:57+00:00,5
1908,Assign seriousness,Value 8,2011-04-27 06:32:26+00:00,2011-04-27 06:32:26+00:00,14
1908,Take in charge ticket,Value 8,2011-04-27 06:53:02+00:00,2011-04-27 06:53:02+00:00,14
1908,Resolve ticket,Value 8,2011-04-27 07:54:28+00:00,2011-04-27 07:54:28+00:00,14
1908,Closed,Value 5,2011-06-12 06:40:29+00:00,2011-06-12 06:40:29+00:00,5
1910,Assign seriousness,Value 14,2010-09-16 13:37:47+00:00,2010-09-16 13:37:47+00:00,9
1910,Take in charge ticket,Value 14,2010-09-16 13:38:01+00:00,2010-09-16 13:38:01+00:00,9
1910,Resolve ticket,Value 14,2010-09-16 13:38:13+00:00,2010-09-16 13:38:13+00:00,9
1910,Closed,Value 5,2010-10-30 13:00:56+00:00,2010-10-30 13:00:56+00:00,5
1911,Assign seriousness,Value 2,2010-10-05 09:40:46+00:00,2010-10-05 09:40:46+00:00,0
1911,Take in charge ticket,Value 2,2010-10-07 06:12:16+00:00,2010-10-07 06:12:16+00:00,0
1911,Resolve ticket,Value 2,2010-10-07 06:13:07+00:00,2010-10-07 06:13:07+00:00,0
1911,Closed,Value 5,2010-11-06 08:13:25+00:00,2010-11-06 08:13:25+00:00,5
1912,Assign seriousness,Value 1,2012-05-14 09:59:38+00:00,2012-05-14 09:59:38+00:00,17
1912,Take in charge ticket,Value 1,2012-05-14 09:59:50+00:00,2012-05-14 09:59:50+00:00,17
1912,Wait,Value 1,2012-05-14 10:06:27+00:00,2012-05-14 10:06:27+00:00,17
1912,Resolve ticket,Value 1,2012-05-25 04:35:47+00:00,2012-05-25 04:35:47+00:00,17
1912,Closed,Value 5,2012-06-24 04:36:14+00:00,2012-06-24 04:36:14+00:00,5
1913,Assign seriousness,Value 1,2012-01-25 05:58:57+00:00,2012-01-25 05:58:57+00:00,17
1913,Take in charge ticket,Value 6,2012-01-25 06:39:02+00:00,2012-01-25 06:39:02+00:00,8
1913,Wait,Value 12,2012-02-01 09:28:32+00:00,2012-02-01 09:28:32+00:00,7
1913,Resolve ticket,Value 12,2012-02-28 15:21:41+00:00,2012-02-28 15:21:41+00:00,7
1913,Closed,Value 5,2012-03-14 15:21:55+00:00,2012-03-14 15:21:55+00:00,5
1916,Assign seriousness,Value 13,2011-07-26 04:50:19+00:00,2011-07-26 04:50:19+00:00,15
1916,Take in charge ticket,Value 13,2011-07-28 06:02:16+00:00,2011-07-28 06:02:16+00:00,15
1916,Wait,Value 13,2011-07-28 06:22:45+00:00,2011-07-28 06:22:45+00:00,15
1916,Wait,Value 13,2011-08-03 05:59:57+00:00,2011-08-03 05:59:57+00:00,15
1916,Resolve ticket,Value 2,2011-08-03 06:50:07+00:00,2011-08-03 06:50:07+00:00,0
1916,Resolve ticket,Value 2,2011-08-03 06:50:11+00:00,2011-08-03 06:50:11+00:00,0
1916,Closed,Value 5,2011-09-10 06:00:26+00:00,2011-09-10 06:00:26+00:00,5
1917,Assign seriousness,Value 1,2012-06-06 11:54:08+00:00,2012-06-06 11:54:08+00:00,17
1917,Take in charge ticket,Value 10,2012-06-06 12:57:04+00:00,2012-06-06 12:57:04+00:00,6
1917,Resolve ticket,Value 10,2012-06-07 09:43:39+00:00,2012-06-07 09:43:39+00:00,6
1917,Take in charge ticket,Value 10,2012-06-07 12:31:25+00:00,2012-06-07 12:31:25+00:00,6
1917,Resolve ticket,Value 10,2012-06-08 13:33:34+00:00,2012-06-08 13:33:34+00:00,6
1917,Closed,Value 5,2012-07-07 12:00:31+00:00,2012-07-07 12:00:31+00:00,5
1918,Assign seriousness,Value 1,2011-09-22 11:38:56+00:00,2011-09-22 11:38:56+00:00,17
1918,Take in charge ticket,Value 9,2011-09-27 07:06:08+00:00,2011-09-27 07:06:08+00:00,11
1918,Wait,Value 9,2011-09-28 10:10:00+00:00,2011-09-28 10:10:00+00:00,11
1918,Resolve ticket,Value 9,2011-09-28 11:17:24+00:00,2011-09-28 11:17:24+00:00,11
1918,Closed,Value 5,2011-10-25 12:50:23+00:00,2011-10-25 12:50:23+00:00,5
1919,Assign seriousness,Value 13,2010-12-20 12:10:32+00:00,2010-12-20 12:10:32+00:00,15
1919,Take in charge ticket,Value 2,2010-12-20 14:38:15+00:00,2010-12-20 14:38:15+00:00,0
1919,Wait,Value 2,2010-12-21 09:33:55+00:00,2010-12-21 09:33:55+00:00,0
1919,Take in charge ticket,Value 2,2010-12-22 08:39:15+00:00,2010-12-22 08:39:15+00:00,0
1919,Resolve ticket,Value 2,2010-12-22 08:39:25+00:00,2010-12-22 08:39:25+00:00,0
1919,Closed,Value 5,2011-01-28 11:20:30+00:00,2011-01-28 11:20:30+00:00,5
1920,Assign seriousness,Value 8,2011-01-11 09:20:28+00:00,2011-01-11 09:20:28+00:00,14
1920,Take in charge ticket,Value 2,2011-01-12 09:31:25+00:00,2011-01-12 09:31:25+00:00,0
1920,Wait,Value 2,2011-01-13 13:17:16+00:00,2011-01-13 13:17:16+00:00,0
1920,Take in charge ticket,Value 2,2011-01-18 08:55:14+00:00,2011-01-18 08:55:14+00:00,0
1920,Resolve ticket,Value 2,2011-01-18 08:58:43+00:00,2011-01-18 08:58:43+00:00,0
1920,Closed,Value 5,2011-02-23 06:10:27+00:00,2011-02-23 06:10:27+00:00,5
1921,Assign seriousness,Value 1,2012-03-20 13:58:26+00:00,2012-03-20 13:58:26+00:00,17
1921,Take in charge ticket,Value 6,2012-03-21 06:35:08+00:00,2012-03-21 06:35:08+00:00,8
1921,Wait,Value 11,2012-03-23 07:44:30+00:00,2012-03-23 07:44:30+00:00,2
1921,Take in charge ticket,Value 11,2012-04-20 11:03:31+00:00,2012-04-20 11:03:31+00:00,2
1921,Resolve ticket,Value 11,2012-04-20 11:03:39+00:00,2012-04-20 11:03:39+00:00,2
1921,Closed,Value 5,2012-05-05 11:04:06+00:00,2012-05-05 11:04:06+00:00,5
1922,Assign seriousness,Value 7,2010-10-27 06:28:14+00:00,2010-10-27 06:28:14+00:00,12
1922,Take in charge ticket,Value 7,2010-10-27 06:29:09+00:00,2010-10-27 06:29:09+00:00,12
1922,Resolve ticket,Value 7,2010-10-27 09:14:19+00:00,2010-10-27 09:14:19+00:00,12
1922,Closed,Value 5,2010-11-30 08:30:34+00:00,2010-11-30 08:30:34+00:00,5
1923,Assign seriousness,Value 9,2012-05-07 06:48:29+00:00,2012-05-07 06:48:29+00:00,11
1923,Take in charge ticket,Value 9,2012-05-07 06:48:48+00:00,2012-05-07 06:48:48+00:00,11
1923,Wait,Value 9,2012-05-07 07:32:52+00:00,2012-05-07 07:32:52+00:00,11
1923,Resolve ticket,Value 9,2012-05-07 07:50:02+00:00,2012-05-07 07:50:02+00:00,11
1923,Closed,Value 5,2012-06-22 07:10:40+00:00,2012-06-22 07:10:40+00:00,5
1924,Assign seriousness,Value 16,2010-03-25 13:16:03+00:00,2010-03-25 13:16:03+00:00,3
1924,Take in charge ticket,Value 16,2010-03-25 13:32:12+00:00,2010-03-25 13:32:12+00:00,3
1924,Resolve ticket,Value 16,2010-03-25 15:10:30+00:00,2010-03-25 15:10:30+00:00,3
1924,Closed,Value 5,2010-04-27 11:20:22+00:00,2010-04-27 11:20:22+00:00,5
1925,Assign seriousness,Value 14,2010-11-08 15:17:32+00:00,2010-11-08 15:17:32+00:00,9
1925,Take in charge ticket,Value 14,2010-11-09 07:57:45+00:00,2010-11-09 07:57:45+00:00,9
1925,Resolve ticket,Value 14,2010-11-09 07:57:58+00:00,2010-11-09 07:57:58+00:00,9
1925,Closed,Value 5,2010-12-15 15:00:31+00:00,2010-12-15 15:00:31+00:00,5
1925,Closed,Value 5,2010-12-15 15:00:31+00:00,2010-12-15 15:00:31+00:00,5
1926,Assign seriousness,Value 8,2011-05-30 06:32:01+00:00,2011-05-30 06:32:01+00:00,14
1926,Take in charge ticket,Value 8,2011-05-30 06:32:39+00:00,2011-05-30 06:32:39+00:00,14
1926,Resolve ticket,Value 9,2011-05-30 07:32:04+00:00,2011-05-30 07:32:04+00:00,11
1926,Closed,Value 5,2011-07-13 06:40:54+00:00,2011-07-13 06:40:54+00:00,5
1927,Assign seriousness,Value 19,2010-07-08 05:59:21+00:00,2010-07-08 05:59:21+00:00,10
1927,Take in charge ticket,Value 12,2010-08-05 06:52:17+00:00,2010-08-05 06:52:17+00:00,7
1927,Resolve ticket,Value 12,2010-08-05 07:55:29+00:00,2010-08-05 07:55:29+00:00,7
1927,Closed,Value 5,2010-08-20 07:55:47+00:00,2010-08-20 07:55:47+00:00,5
1928,Assign seriousness,Value 8,2010-12-22 07:51:57+00:00,2010-12-22 07:51:57+00:00,14
1928,Take in charge ticket,Value 14,2010-12-22 08:03:37+00:00,2010-12-22 08:03:37+00:00,9
1928,Resolve ticket,Value 14,2010-12-23 12:20:54+00:00,2010-12-23 12:20:54+00:00,9
1928,Closed,Value 5,2011-02-12 08:00:38+00:00,2011-02-12 08:00:38+00:00,5
1930,Assign seriousness,Value 2,2011-07-18 07:05:43+00:00,2011-07-18 07:05:43+00:00,0
1930,Take in charge ticket,Value 2,2011-07-18 07:05:57+00:00,2011-07-18 07:05:57+00:00,0
1930,Wait,Value 2,2011-07-20 05:17:20+00:00,2011-07-20 05:17:20+00:00,0
1930,Resolve ticket,Value 2,2011-08-03 11:02:11+00:00,2011-08-03 11:02:11+00:00,0
1930,Closed,Value 5,2011-08-19 13:00:26+00:00,2011-08-19 13:00:26+00:00,5
1931,Assign seriousness,Value 8,2011-05-27 11:04:53+00:00,2011-05-27 11:04:53+00:00,14
1931,Take in charge ticket,Value 8,2011-05-27 11:05:15+00:00,2011-05-27 11:05:15+00:00,14
1931,Wait,Value 6,2011-05-30 04:34:08+00:00,2011-05-30 04:34:08+00:00,8
1931,Take in charge ticket,Value 6,2011-05-31 12:20:37+00:00,2011-05-31 12:20:37+00:00,8
1931,Resolve ticket,Value 6,2011-05-31 12:23:04+00:00,2011-05-31 12:23:04+00:00,8
1931,Closed,Value 5,2011-06-30 12:23:36+00:00,2011-06-30 12:23:36+00:00,5
1932,Assign seriousness,Value 4,2011-11-10 12:42:14+00:00,2011-11-10 12:42:14+00:00,18
1932,Take in charge ticket,Value 4,2011-11-11 06:09:00+00:00,2011-11-11 06:09:00+00:00,18
1932,Resolve ticket,Value 4,2011-11-11 08:10:53+00:00,2011-11-11 08:10:53+00:00,18
1932,Closed,Value 5,2011-12-15 12:50:39+00:00,2011-12-15 12:50:39+00:00,5
1933,Assign seriousness,Value 1,2011-12-16 09:53:30+00:00,2011-12-16 09:53:30+00:00,17
1933,Take in charge ticket,Value 9,2011-12-21 13:24:06+00:00,2011-12-21 13:24:06+00:00,11
1933,Resolve ticket,Value 1,2011-12-29 13:49:36+00:00,2011-12-29 13:49:36+00:00,17
1933,Resolve ticket,Value 1,2011-12-29 13:49:37+00:00,2011-12-29 13:49:37+00:00,17
1933,Closed,Value 5,2012-02-02 10:00:25+00:00,2012-02-02 10:00:25+00:00,5
1934,Assign seriousness,Value 2,2012-04-23 12:42:07+00:00,2012-04-23 12:42:07+00:00,0
1934,Take in charge ticket,Value 2,2012-04-23 12:43:03+00:00,2012-04-23 12:43:03+00:00,0
1934,Wait,Value 2,2012-04-24 09:13:36+00:00,2012-04-24 09:13:36+00:00,0
1934,Resolve ticket,Value 2,2012-05-14 12:05:40+00:00,2012-05-14 12:05:40+00:00,0
1934,Closed,Value 5,2012-05-29 12:06:01+00:00,2012-05-29 12:06:01+00:00,5
1935,Assign seriousness,Value 1,2012-04-20 07:47:22+00:00,2012-04-20 07:47:22+00:00,17
1935,Take in charge ticket,Value 13,2012-04-26 05:37:56+00:00,2012-04-26 05:37:56+00:00,15
1935,Resolve ticket,Value 13,2012-04-26 09:19:28+00:00,2012-04-26 09:19:28+00:00,15
1935,Closed,Value 5,2012-06-07 07:50:26+00:00,2012-06-07 07:50:26+00:00,5
1936,Assign seriousness,Value 2,2012-01-05 09:12:59+00:00,2012-01-05 09:12:59+00:00,0
1936,Resolve ticket,Value 2,2012-01-05 09:13:25+00:00,2012-01-05 09:13:25+00:00,0
1936,Closed,Value 5,2012-02-22 09:20:48+00:00,2012-02-22 09:20:48+00:00,5
1938,Assign seriousness,Value 2,2010-01-22 12:49:01+00:00,2010-01-22 12:49:01+00:00,0
1938,Take in charge ticket,Value 2,2010-01-22 12:49:10+00:00,2010-01-22 12:49:10+00:00,0
1938,Take in charge ticket,Value 2,2010-02-22 11:53:42+00:00,2010-02-22 11:53:42+00:00,0
1938,Resolve ticket,Value 2,2010-02-22 11:53:49+00:00,2010-02-22 11:53:49+00:00,0
1938,Closed,Value 5,2010-03-09 11:54:07+00:00,2010-03-09 11:54:07+00:00,5
1939,Assign seriousness,Value 13,2010-12-22 08:47:01+00:00,2010-12-22 08:47:01+00:00,15
1939,Take in charge ticket,Value 2,2010-12-22 08:50:25+00:00,2010-12-22 08:50:25+00:00,0
1939,Resolve ticket,Value 2,2010-12-30 06:49:42+00:00,2010-12-30 06:49:42+00:00,0
1939,Take in charge ticket,Value 2,2011-01-10 13:06:21+00:00,2011-01-10 13:06:21+00:00,0
1939,Resolve ticket,Value 2,2011-01-11 08:24:57+00:00,2011-01-11 08:24:57+00:00,0
1939,Closed,Value 5,2011-01-26 08:25:15+00:00,2011-01-26 08:25:15+00:00,5
1940,Assign seriousness,Value 13,2011-02-24 07:00:36+00:00,2011-02-24 07:00:36+00:00,15
1940,Take in charge ticket,Value 13,2011-02-24 13:41:20+00:00,2011-02-24 13:41:20+00:00,15
1940,Wait,Value 13,2011-02-25 11:48:35+00:00,2011-02-25 11:48:35+00:00,15
1940,Take in charge ticket,Value 2,2011-03-18 12:45:38+00:00,2011-03-18 12:45:38+00:00,0
1940,Resolve ticket,Value 2,2011-03-18 12:45:45+00:00,2011-03-18 12:45:45+00:00,0
1940,Closed,Value 5,2011-04-02 11:15:27+00:00,2011-04-02 11:15:27+00:00,5
1941,Insert ticket,Value 15,2010-04-07 05:55:57+00:00,2010-04-07 05:55:57+00:00,1
1941,Assign seriousness,Value 15,2010-04-07 05:57:25+00:00,2010-04-07 05:57:25+00:00,1
1941,Take in charge ticket,Value 2,2010-04-07 06:15:58+00:00,2010-04-07 06:15:58+00:00,0
1941,Resolve ticket,Value 2,2010-04-07 06:16:03+00:00,2010-04-07 06:16:03+00:00,0
1941,Take in charge ticket,Value 2,2010-04-26 10:47:40+00:00,2010-04-26 10:47:40+00:00,0
1941,Resolve ticket,Value 2,2010-04-29 10:03:14+00:00,2010-04-29 10:03:14+00:00,0
1941,Resolve ticket,Value 2,2010-04-29 10:03:15+00:00,2010-04-29 10:03:15+00:00,0
1941,Closed,Value 5,2010-05-14 10:03:32+00:00,2010-05-14 10:03:32+00:00,5
1942,Assign seriousness,Value 2,2010-06-08 11:49:26+00:00,2010-06-08 11:49:26+00:00,0
1942,Take in charge ticket,Value 2,2010-06-14 10:56:25+00:00,2010-06-14 10:56:25+00:00,0
1942,Resolve ticket,Value 2,2010-06-14 10:56:53+00:00,2010-06-14 10:56:53+00:00,0
1942,Closed,Value 5,2010-07-09 11:50:20+00:00,2010-07-09 11:50:20+00:00,5
1943,Assign seriousness,Value 1,2011-12-13 09:43:53+00:00,2011-12-13 09:43:53+00:00,17
1943,Take in charge ticket,Value 9,2011-12-13 14:11:24+00:00,2011-12-13 14:11:24+00:00,11
